,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,cal_3,cal_3,cal_3,cal_2,cal_2,cal_2,right_foot,right_foot,right_foot,left_foot,left_foot,left_foot,left_shank,left_shank,left_shank,left_thigh,left_thigh,left_thigh,upper_trunk,upper_trunk,upper_trunk,mid_trunk,mid_trunk,mid_trunk,cal_1,cal_1,cal_1,right_thigh,right_thigh,right_thigh,lower_trunk,lower_trunk,lower_trunk,right_shank,right_shank,right_shank,right_arm,right_arm,right_arm,right_forearm,right_forearm,right_forearm,left_forearm,left_forearm,left_forearm,head,head,head,left_hand,left_hand,left_hand,right_arm,right_arm,right_arm
,,"8392B20CF49E35701F9","8392B20CF49E35701F9","8392B20CF49E35701F9","8392B20CF49E35701FB","8392B20CF49E35701FB","8392B20CF49E35701FB","8392B20CF49E3570450","8392B20CF49E3570450","8392B20CF49E3570450","8392B20CF49E357045A","8392B20CF49E357045A","8392B20CF49E357045A","8392B20CF49E3570472","8392B20CF49E3570472","8392B20CF49E3570472","8392B20CF49E3570475","8392B20CF49E3570475","8392B20CF49E3570475","8392B20CF49E357047A","8392B20CF49E357047A","8392B20CF49E357047A","8392B20CF49E3570483","8392B20CF49E3570483","8392B20CF49E3570483","8392B20CF49E3570485","8392B20CF49E3570485","8392B20CF49E3570485","8392B20CF49E35704B0","8392B20CF49E35704B0","8392B20CF49E35704B0","8392B20CF49E35704B7","8392B20CF49E35704B7","8392B20CF49E35704B7","8392B20CF49E35704B9","8392B20CF49E35704B9","8392B20CF49E35704B9","8392B20CF49E35704C3","8392B20CF49E35704C3","8392B20CF49E35704C3","8392B20CF49E35704C6","8392B20CF49E35704C6","8392B20CF49E35704C6","8392B20CF49E35704C8","8392B20CF49E35704C8","8392B20CF49E35704C8","8392B20CF49E35704CA","8392B20CF49E35704CA","8392B20CF49E35704CA","8392B20CF49E35704D0","8392B20CF49E35704D0","8392B20CF49E35704D0","8392B20CF49E35704D2","8392B20CF49E35704D2","8392B20CF49E35704D2"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1650,13.750000,0.010127,0.070285,0.409559,0.009911,0.070330,0.009902,0.075947,0.179571,0.850067,0.076714,0.165836,0.651174,0.069448,0.356021,0.647224,0.093876,0.722400,0.651625,0.082317,1.520781,0.711312,0.055483,1.325902,0.712892,0.310172,0.070447,0.011589,0.101602,0.731481,0.857578,0.059146,1.151133,0.701115,0.079038,0.367002,0.862332,0.131455,1.345239,0.951964,0.186011,1.068434,1.021001,0.188629,1.055030,0.456810,0.105631,1.716677,0.717001,0.188786,0.875389,0.470529,0.220010,0.863892,0.984720
1651,13.758333,0.010134,0.070278,0.409557,0.009921,0.070328,0.009904,0.075943,0.179575,0.850084,0.076716,0.165830,0.651179,0.069454,0.356024,0.647251,0.093870,0.722402,0.651671,0.082334,1.520763,0.711382,0.055521,1.325886,0.712992,0.310172,0.070444,0.011597,0.101605,0.731507,0.857603,0.059182,1.151132,0.701183,0.079010,0.367007,0.862350,0.131528,1.345222,0.952021,0.186050,1.068373,1.020926,0.188606,1.055041,0.456823,0.105491,1.716913,0.718138,0.188813,0.875385,0.470542,0.219963,0.863858,0.984617
1652,13.766667,0.010141,0.070275,0.409555,0.009914,0.070326,0.009910,0.075938,0.179563,0.850084,0.076713,0.165822,0.651180,0.069451,0.356007,0.647258,0.093872,0.722389,0.651700,0.082345,1.520734,0.711436,0.055579,1.325849,0.713066,0.310177,0.070435,0.011601,0.101596,0.731528,0.857623,0.059228,1.151121,0.701235,0.078985,0.367006,0.862366,0.131580,1.345199,0.952085,0.186081,1.068316,1.020846,0.188580,1.055050,0.456826,0.105534,1.716962,0.718238,0.188813,0.875402,0.470546,0.219953,0.863813,0.984471
1653,13.775000,0.010135,0.070275,0.409555,0.009918,0.070321,0.009909,0.075945,0.179566,0.850087,0.076728,0.165834,0.651177,0.069466,0.356008,0.647254,0.093881,0.722397,0.651716,0.082357,1.520709,0.711553,0.055630,1.325832,0.713148,0.310182,0.070431,0.011597,0.101584,0.731548,0.857678,0.059294,1.151098,0.701273,0.078954,0.367005,0.862382,0.131634,1.345201,0.952148,0.186119,1.068256,1.020771,0.188562,1.055066,0.456843,0.105578,1.717011,0.718321,0.188830,0.875391,0.470561,0.219970,0.863755,0.984330
1654,13.783333,0.010129,0.070287,0.409551,0.009918,0.070333,0.009897,0.075935,0.179553,0.850084,0.076719,0.165828,0.651172,0.069461,0.356022,0.647261,0.093895,0.722398,0.651729,0.082390,1.520687,0.711602,0.055679,1.325804,0.713181,0.310166,0.070437,0.011596,0.101589,0.731555,0.857729,0.059365,1.151084,0.701309,0.078932,0.367005,0.862389,0.131678,1.345188,0.952183,0.186168,1.068202,1.020712,0.188537,1.055068,0.456867,0.105615,1.717031,0.718393,0.188829,0.875406,0.470548,0.220010,0.863719,0.984187
1655,13.791667,0.010129,0.070270,0.409555,0.009912,0.070320,0.009899,0.075928,0.179544,0.850079,0.076716,0.165817,0.651177,0.069462,0.356017,0.647268,0.093892,0.722402,0.651747,0.082397,1.520689,0.711695,0.055734,1.325799,0.713260,0.310164,0.070440,0.011587,0.101601,0.731529,0.857772,0.059433,1.151068,0.701353,0.078925,0.367002,0.862413,0.131715,1.345163,0.952210,0.186224,1.068142,1.020636,0.188496,1.055070,0.456881,0.105655,1.717042,0.718462,0.188816,0.875407,0.470542,0.220067,0.863665,0.984033
1656,13.800000,0.010126,0.070273,0.409552,0.009920,0.070327,0.009908,0.075919,0.179544,0.850081,0.076714,0.165831,0.651190,0.069450,0.356011,0.647275,0.093887,0.722413,0.651759,0.082413,1.520684,0.711819,0.055773,1.325780,0.713298,0.310166,0.070433,0.011587,0.101624,0.731503,0.857823,0.059511,1.151049,0.701392,0.078931,0.367000,0.862435,0.131754,1.345122,0.952246,0.186273,1.068076,1.020570,0.188452,1.055085,0.456909,0.105696,1.717044,0.718563,0.188794,0.875408,0.470535,0.220126,0.863639,0.983910
1657,13.808333,0.010133,0.070270,0.409559,0.009914,0.070324,0.009898,0.075930,0.179542,0.850085,0.076704,0.165824,0.651188,0.069436,0.356005,0.647281,0.093894,0.722401,0.651768,0.082439,1.520653,0.711871,0.055821,1.325759,0.713340,0.310167,0.070421,0.011597,0.101661,0.731472,0.857861,0.059587,1.151029,0.701429,0.078970,0.366984,0.862445,0.131789,1.345070,0.952266,0.186331,1.068010,1.020491,0.188417,1.055094,0.456931,0.105734,1.717031,0.718660,0.188765,0.875428,0.470527,0.220204,0.863590,0.983769
1658,13.816667,0.010136,0.070274,0.409562,0.009914,0.070328,0.009910,0.075929,0.179544,0.850087,0.076711,0.165837,0.651188,0.069420,0.356007,0.647296,0.093880,0.722425,0.651769,0.082458,1.520647,0.711953,0.055861,1.325730,0.713389,0.310172,0.070429,0.011596,0.101704,0.731466,0.857919,0.059656,1.151025,0.701462,0.079021,0.366978,0.862469,0.131836,1.345028,0.952277,0.186397,1.067941,1.020423,0.188368,1.055116,0.456949,0.105763,1.717013,0.718726,0.188722,0.875450,0.470515,0.220291,0.863554,0.983637
1659,13.825000,0.010122,0.070288,0.409562,0.009908,0.070337,0.009906,0.075927,0.179561,0.850107,0.076709,0.165825,0.651192,0.069402,0.356004,0.647313,0.093882,0.722413,0.651782,0.082475,1.520629,0.712043,0.055900,1.325709,0.713443,0.310166,0.070434,0.011598,0.101773,0.731435,0.857943,0.059732,1.151003,0.701493,0.079067,0.366979,0.862468,0.131866,1.344990,0.952286,0.186468,1.067891,1.020368,0.188338,1.055125,0.456969,0.105991,1.716807,0.717729,0.188694,0.875435,0.470517,0.220383,0.863523,0.983531
1660,13.833333,0.010132,0.070285,0.409559,0.009911,0.070346,0.009908,0.075927,0.179574,0.850092,0.076717,0.165835,0.651215,0.069412,0.356016,0.647345,0.093878,0.722437,0.651800,0.082497,1.520617,0.712124,0.055942,1.325690,0.713499,0.310175,0.070453,0.011589,0.101829,0.731437,0.857986,0.059801,1.150997,0.701513,0.079107,0.366995,0.862478,0.131908,1.344960,0.952317,0.186558,1.067822,1.020298,0.188297,1.055137,0.456975,0.106013,1.716772,0.717822,0.188645,0.875462,0.470497,0.220467,0.863514,0.983430
1661,13.841667,0.010124,0.070295,0.409558,0.009926,0.070333,0.009910,0.075940,0.179565,0.850092,0.076722,0.165836,0.651208,0.069412,0.356027,0.647356,0.093883,0.722445,0.651798,0.082516,1.520613,0.712231,0.055976,1.325673,0.713575,0.310169,0.070450,0.011601,0.101906,0.731406,0.857992,0.059866,1.150990,0.701550,0.079137,0.366988,0.862504,0.131961,1.344907,0.952324,0.186655,1.067755,1.020247,0.188266,1.055138,0.456977,0.105857,1.716940,0.718972,0.188598,0.875460,0.470494,0.220560,0.863472,0.983319
1662,13.850000,0.010133,0.070294,0.409557,0.009911,0.070340,0.009906,0.075943,0.179559,0.850087,0.076720,0.165841,0.651211,0.069442,0.356025,0.647385,0.093906,0.722444,0.651825,0.082543,1.520604,0.712293,0.056008,1.325658,0.713627,0.310165,0.070447,0.011593,0.101959,0.731398,0.858031,0.059920,1.150986,0.701567,0.079159,0.366991,0.862514,0.131996,1.344856,0.952371,0.186730,1.067680,1.020169,0.188218,1.055142,0.456970,0.105878,1.716923,0.719068,0.188541,0.875467,0.470483,0.220644,0.863435,0.983198
1663,13.858333,0.010129,0.070292,0.409563,0.009917,0.070334,0.009907,0.075950,0.179565,0.850089,0.076730,0.165857,0.651223,0.069466,0.356039,0.647398,0.093949,0.722452,0.651844,0.082570,1.520605,0.712360,0.056042,1.325654,0.713683,0.310174,0.070430,0.011604,0.102020,0.731401,0.858048,0.059968,1.150990,0.701593,0.079186,0.366996,0.862536,0.132052,1.344789,0.952398,0.186815,1.067614,1.020096,0.188178,1.055154,0.456949,0.106073,1.716742,0.718050,0.188476,0.875489,0.470463,0.220742,0.863399,0.983104
1664,13.866667,0.010130,0.070287,0.409566,0.009918,0.070336,0.009907,0.075946,0.179562,0.850081,0.076725,0.165855,0.651209,0.069490,0.356055,0.647404,0.093987,0.722436,0.651871,0.082593,1.520593,0.712423,0.056069,1.325639,0.713729,0.310181,0.070432,0.011599,0.102066,0.731408,0.858061,0.060013,1.150969,0.701618,0.079192,0.367006,0.862539,0.132100,1.344737,0.952459,0.186887,1.067548,1.020024,0.188131,1.055161,0.456933,0.106091,1.716714,0.718100,0.188404,0.875501,0.470433,0.220832,0.863356,0.983010
1665,13.875000,0.010138,0.070304,0.409561,0.009918,0.070349,0.009902,0.075950,0.179570,0.850101,0.076735,0.165865,0.651213,0.069517,0.356068,0.647407,0.094023,0.722448,0.651896,0.082618,1.520599,0.712490,0.056091,1.325642,0.713749,0.310170,0.070447,0.011599,0.102103,0.731438,0.858080,0.060059,1.150972,0.701643,0.079207,0.367021,0.862553,0.132153,1.344694,0.952526,0.186964,1.067508,1.019970,0.188102,1.055173,0.456924,0.105926,1.716870,0.719253,0.188331,0.875525,0.470399,0.220917,0.863356,0.982929
1666,13.883333,0.010138,0.070297,0.409554,0.009922,0.070349,0.009902,0.075956,0.179562,0.850080,0.076736,0.165859,0.651222,0.069530,0.356069,0.647413,0.094067,0.722448,0.651936,0.082640,1.520586,0.712524,0.056110,1.325635,0.713772,0.310172,0.070453,0.011592,0.102138,0.731447,0.858075,0.060084,1.150971,0.701673,0.079213,0.367027,0.862556,0.132204,1.344650,0.952552,0.187056,1.067453,1.019905,0.188077,1.055181,0.456913,0.106117,1.716691,0.718205,0.188250,0.875535,0.470368,0.221004,0.863348,0.982858
1667,13.891667,0.010135,0.070288,0.409550,0.009920,0.070341,0.009895,0.075951,0.179566,0.850087,0.076744,0.165862,0.651221,0.069534,0.356081,0.647441,0.094088,0.722454,0.651977,0.082654,1.520588,0.712584,0.056136,1.325626,0.713770,0.310179,0.070453,0.011588,0.102166,0.731450,0.858078,0.060097,1.150958,0.701723,0.079213,0.367026,0.862555,0.132259,1.344626,0.952584,0.187144,1.067407,1.019849,0.188051,1.055199,0.456911,0.106127,1.716699,0.718259,0.188173,0.875535,0.470344,0.221083,0.863328,0.982778
1668,13.900000,0.010136,0.070278,0.409555,0.009913,0.070337,0.009901,0.075951,0.179554,0.850093,0.076740,0.165869,0.651230,0.069525,0.356089,0.647483,0.094096,0.722466,0.652038,0.082661,1.520578,0.712644,0.056148,1.325637,0.713812,0.310174,0.070432,0.011590,0.102186,0.731449,0.858086,0.060112,1.150944,0.701765,0.079218,0.367016,0.862557,0.132305,1.344586,0.952588,0.187230,1.067352,1.019810,0.188033,1.055210,0.456938,0.106141,1.716709,0.718340,0.188059,0.875561,0.470290,0.221158,0.863312,0.982734
1669,13.908333,0.010123,0.070272,0.409550,0.009914,0.070323,0.009897,0.075953,0.179549,0.850089,0.076732,0.165872,0.651238,0.069507,0.356089,0.647530,0.094125,0.722483,0.652081,0.082682,1.520561,0.712684,0.056164,1.325618,0.713828,0.310169,0.070418,0.011588,0.102204,0.731447,0.858099,0.060118,1.150926,0.701823,0.079222,0.367007,0.862555,0.132337,1.344548,0.952614,0.187319,1.067307,1.019766,0.187998,1.055227,0.456960,0.105957,1.716879,0.719472,0.187954,0.875601,0.470254,0.221245,0.863303,0.982696
1670,13.916667,0.010130,0.070266,0.409553,0.009913,0.070319,0.009901,0.075952,0.179554,0.850092,0.076732,0.165863,0.651253,0.069483,0.356103,0.647575,0.094140,0.722496,0.652129,0.082697,1.520554,0.712741,0.056189,1.325609,0.713851,0.310176,0.070419,0.011597,0.102234,0.731447,0.858117,0.060123,1.150918,0.701883,0.079216,0.367004,0.862557,0.132379,1.344503,0.952637,0.187410,1.067275,1.019768,0.187977,1.055237,0.456998,0.106141,1.716718,0.718397,0.187856,0.875622,0.470230,0.221336,0.863277,0.982653
1671,13.925000,0.010135,0.070277,0.409557,0.009912,0.070326,0.009902,0.075954,0.179545,0.850089,0.076748,0.165864,0.651262,0.069463,0.356116,0.647612,0.094158,0.722524,0.652182,0.082717,1.520542,0.712776,0.056227,1.325584,0.713894,0.310169,0.070430,0.011599,0.102247,0.731456,0.858131,0.060128,1.150913,0.701927,0.079220,0.367001,0.862565,0.132417,1.344466,0.952679,0.187512,1.067242,1.019767,0.187943,1.055262,0.457020,0.106146,1.716727,0.718443,0.187796,0.875640,0.470244,0.221433,0.863273,0.982638
1672,13.933333,0.010144,0.070266,0.409562,0.009915,0.070330,0.009896,0.075957,0.179546,0.850091,0.076743,0.165874,0.651249,0.069456,0.356133,0.647634,0.094172,0.722549,0.652204,0.082732,1.520542,0.712812,0.056259,1.325572,0.713948,0.310173,0.070445,0.011595,0.102254,0.731472,0.858148,0.060141,1.150911,0.701967,0.079219,0.366996,0.862565,0.132465,1.344423,0.952697,0.187615,1.067219,1.019754,0.187922,1.055264,0.457058,0.106146,1.716726,0.718506,0.187714,0.875680,0.470252,0.221530,0.863280,0.982614
1673,13.941667,0.010132,0.070275,0.409551,0.009920,0.070323,0.009901,0.075963,0.179538,0.850085,0.076746,0.165870,0.651259,0.069438,0.356126,0.647646,0.094178,0.722565,0.652231,0.082748,1.520535,0.712852,0.056292,1.325550,0.714013,0.310170,0.070443,0.011583,0.102264,0.731460,0.858169,0.060150,1.150898,0.701996,0.079225,0.366999,0.862570,0.132487,1.344390,0.952737,0.187708,1.067198,1.019764,0.187887,1.055270,0.457076,0.106151,1.716735,0.718564,0.187684,0.875698,0.470313,0.221632,0.863274,0.982601
1674,13.950000,0.010128,0.070286,0.409555,0.009912,0.070328,0.009905,0.075956,0.179550,0.850093,0.076744,0.165871,0.651266,0.069447,0.356141,0.647636,0.094187,0.722574,0.652252,0.082761,1.520516,0.712884,0.056329,1.325526,0.714066,0.310172,0.070431,0.011597,0.102259,0.731465,0.858204,0.060163,1.150906,0.702036,0.079231,0.367005,0.862592,0.132533,1.344343,0.952736,0.187795,1.067163,1.019769,0.187859,1.055302,0.457088,0.106148,1.716747,0.718615,0.187635,0.875737,0.470357,0.221727,0.863265,0.982595
1675,13.958333,0.010126,0.070283,0.409562,0.009904,0.070325,0.009910,0.075948,0.179563,0.850104,0.076729,0.165879,0.651260,0.069434,0.356190,0.647682,0.094188,0.722562,0.652257,0.082784,1.520500,0.712918,0.056362,1.325509,0.714122,0.310175,0.070424,0.011604,0.102263,0.731458,0.858249,0.060197,1.150887,0.702064,0.079231,0.366998,0.862598,0.132559,1.344309,0.952763,0.187886,1.067125,1.019774,0.187844,1.055312,0.457111,0.106149,1.716743,0.718618,0.187623,0.875764,0.470404,0.221831,0.863234,0.982586
1676,13.966667,0.010121,0.070289,0.409562,0.009904,0.070336,0.009908,0.075940,0.179553,0.850105,0.076734,0.165886,0.651274,0.069462,0.356200,0.647674,0.094197,0.722575,0.652246,0.082798,1.520506,0.712950,0.056401,1.325503,0.714147,0.310165,0.070436,0.011600,0.102265,0.731456,0.858263,0.060233,1.150894,0.702069,0.079236,0.366995,0.862602,0.132603,1.344300,0.952789,0.187967,1.067098,1.019770,0.187835,1.055337,0.457130,0.106163,1.716734,0.718640,0.187634,0.875778,0.470458,0.221927,0.863218,0.982572
1677,13.975000,0.010132,0.070294,0.409565,0.009904,0.070345,0.009913,0.075939,0.179564,0.850104,0.076743,0.165895,0.651267,0.069472,0.356211,0.647663,0.094208,0.722582,0.652227,0.082827,1.520505,0.712988,0.056435,1.325500,0.714162,0.310173,0.070446,0.011606,0.102262,0.731462,0.858299,0.060282,1.150892,0.702064,0.079237,0.367011,0.862623,0.132630,1.344286,0.952820,0.188047,1.067091,1.019794,0.187839,1.055351,0.457156,0.106166,1.716710,0.718657,0.187641,0.875781,0.470495,0.222042,0.863218,0.982560
1678,13.983333,0.010127,0.070302,0.409559,0.009917,0.070345,0.009910,0.075943,0.179566,0.850101,0.076743,0.165895,0.651265,0.069491,0.356220,0.647676,0.094227,0.722582,0.652213,0.082853,1.520506,0.713010,0.056456,1.325505,0.714146,0.310173,0.070464,0.011590,0.102283,0.731461,0.858326,0.060333,1.150885,0.702051,0.079234,0.367013,0.862633,0.132666,1.344268,0.952837,0.188125,1.067074,1.019793,0.187849,1.055348,0.457189,0.106187,1.716686,0.718731,0.187670,0.875768,0.470538,0.222142,0.863206,0.982564
1679,13.991667,0.010133,0.070289,0.409560,0.009917,0.070353,0.009906,0.075948,0.179569,0.850106,0.076755,0.165900,0.651265,0.069502,0.356232,0.647687,0.094246,0.722583,0.652189,0.082875,1.520511,0.713040,0.056485,1.325509,0.714149,0.310167,0.070458,0.011593,0.102287,0.731459,0.858324,0.060377,1.150892,0.702034,0.079220,0.367019,0.862641,0.132699,1.344250,0.952867,0.188195,1.067059,1.019808,0.187861,1.055342,0.457227,0.106203,1.716667,0.718757,0.187700,0.875759,0.470565,0.222244,0.863197,0.982573
1680,14.000000,0.010131,0.070284,0.409559,0.009911,0.070336,0.009905,0.075938,0.179555,0.850103,0.076746,0.165903,0.651270,0.069510,0.356220,0.647695,0.094260,0.722565,0.652189,0.082893,1.520501,0.713053,0.056517,1.325500,0.714114,0.310174,0.070439,0.011596,0.102295,0.731454,0.858329,0.060409,1.150877,0.702033,0.079212,0.367010,0.862652,0.132733,1.344217,0.952878,0.188244,1.067034,1.019824,0.187860,1.055341,0.457282,0.106216,1.716650,0.718799,0.187745,0.875730,0.470610,0.222332,0.863172,0.982595
1681,14.008333,0.010132,0.070294,0.409563,0.009911,0.070331,0.009908,0.075948,0.179547,0.850088,0.076751,0.165906,0.651263,0.069521,0.356232,0.647695,0.094284,0.722544,0.652188,0.082916,1.520491,0.713070,0.056545,1.325474,0.714099,0.310169,0.070438,0.011599,0.102299,0.731449,0.858342,0.060433,1.150878,0.702027,0.079215,0.367005,0.862653,0.132769,1.344200,0.952885,0.188308,1.067018,1.019854,0.187855,1.055350,0.457329,0.106236,1.716631,0.718826,0.187763,0.875724,0.470610,0.222404,0.863164,0.982635
1682,14.016667,0.010130,0.070285,0.409563,0.009916,0.070326,0.009901,0.075950,0.179556,0.850097,0.076751,0.165899,0.651264,0.069527,0.356234,0.647675,0.094306,0.722547,0.652181,0.082939,1.520495,0.713087,0.056587,1.325472,0.714106,0.310179,0.070431,0.011598,0.102301,0.731459,0.858354,0.060479,1.150883,0.702029,0.079216,0.367006,0.862642,0.132810,1.344184,0.952905,0.188366,1.067010,1.019904,0.187872,1.055341,0.457371,0.106250,1.716613,0.718820,0.187797,0.875726,0.470635,0.222463,0.863147,0.982674
1683,14.025000,0.010138,0.070281,0.409557,0.009915,0.070333,0.009907,0.075952,0.179562,0.850105,0.076760,0.165905,0.651269,0.069537,0.356231,0.647685,0.094332,0.722542,0.652177,0.082962,1.520501,0.713121,0.056617,1.325470,0.714106,0.310180,0.070441,0.011600,0.102295,0.731452,0.858333,0.060516,1.150883,0.702037,0.079225,0.366998,0.862628,0.132841,1.344180,0.952911,0.188417,1.067020,1.019953,0.187883,1.055323,0.457410,0.106264,1.716592,0.718848,0.187836,0.875716,0.470672,0.222510,0.863133,0.982742
1684,14.033333,0.010143,0.070288,0.409558,0.009924,0.070336,0.009902,0.075955,0.179549,0.850085,0.076770,0.165900,0.651269,0.069529,0.356240,0.647694,0.094347,0.722554,0.652198,0.082983,1.520495,0.713132,0.056655,1.325472,0.714128,0.310176,0.070445,0.011594,0.102280,0.731466,0.858350,0.060546,1.150885,0.702049,0.079240,0.366992,0.862625,0.132886,1.344178,0.952943,0.188479,1.067020,1.020030,0.187921,1.055309,0.457441,0.106282,1.716594,0.718883,0.187846,0.875729,0.470705,0.222544,0.863136,0.982808
1685,14.041667,0.010139,0.070273,0.409545,0.009916,0.070333,0.009901,0.075949,0.179556,0.850089,0.076770,0.165903,0.651266,0.069513,0.356240,0.647703,0.094346,0.722563,0.652206,0.083002,1.520494,0.713123,0.056681,1.325462,0.714152,0.310181,0.070442,0.011597,0.102260,0.731450,0.858344,0.060564,1.150897,0.702045,0.079238,0.366984,0.862623,0.132924,1.344161,0.952957,0.188527,1.067016,1.020082,0.187953,1.055296,0.457445,0.106297,1.716598,0.718883,0.187875,0.875743,0.470760,0.222577,0.863114,0.982880
1686,14.050000,0.010128,0.070281,0.409556,0.009919,0.070328,0.009902,0.075951,0.179552,0.850090,0.076761,0.165913,0.651264,0.069481,0.356239,0.647710,0.094335,0.722582,0.652223,0.083006,1.520499,0.713163,0.056709,1.325455,0.714184,0.310166,0.070439,0.011590,0.102238,0.731453,0.858345,0.060582,1.150899,0.702053,0.079213,0.366980,0.862625,0.132956,1.344141,0.952983,0.188577,1.067001,1.020118,0.187991,1.055299,0.457440,0.106309,1.716620,0.718888,0.187917,0.875747,0.470838,0.222604,0.863073,0.982940
1687,14.058333,0.010128,0.070282,0.409554,0.009918,0.070321,0.009903,0.075947,0.179542,0.850090,0.076750,0.165903,0.651268,0.069458,0.356252,0.647723,0.094312,0.722596,0.652235,0.083006,1.520492,0.713171,0.056724,1.325446,0.714211,0.310173,0.070411,0.011597,0.102213,0.731454,0.858324,0.060600,1.150889,0.702057,0.079181,0.366988,0.862621,0.132998,1.344105,0.952996,0.188614,1.067003,1.020156,0.188046,1.055282,0.457442,0.106315,1.716644,0.718912,0.187944,0.875768,0.470905,0.222620,0.863042,0.983002
1688,14.066667,0.010126,0.070276,0.409550,0.009915,0.070328,0.009899,0.075942,0.179550,0.850087,0.076746,0.165907,0.651262,0.069449,0.356244,0.647718,0.094298,0.722605,0.652245,0.083017,1.520488,0.713172,0.056749,1.325433,0.714212,0.310173,0.070431,0.011598,0.102205,0.731471,0.858321,0.060612,1.150890,0.702061,0.079148,0.366996,0.862631,0.133032,1.344099,0.953016,0.188643,1.067006,1.020192,0.188084,1.055279,0.457456,0.106337,1.716650,0.718903,0.187988,0.875774,0.470958,0.222631,0.863032,0.983080
1689,14.075000,0.010129,0.070286,0.409552,0.009917,0.070341,0.009898,0.075940,0.179552,0.850091,0.076761,0.165906,0.651263,0.069452,0.356255,0.647693,0.094284,0.722618,0.652245,0.083023,1.520488,0.713186,0.056761,1.325447,0.714236,0.310168,0.070442,0.011592,0.102188,0.731488,0.858306,0.060623,1.150883,0.702056,0.079119,0.367009,0.862621,0.133052,1.344114,0.953061,0.188665,1.067020,1.020226,0.188131,1.055266,0.457485,0.106352,1.716667,0.718922,0.188046,0.875761,0.471007,0.222650,0.863035,0.983155
1690,14.083333,0.010135,0.070288,0.409553,0.009917,0.070340,0.009902,0.075937,0.179555,0.850086,0.076752,0.165911,0.651257,0.069470,0.356251,0.647685,0.094276,0.722607,0.652245,0.083042,1.520476,0.713183,0.056782,1.325440,0.714235,0.310165,0.070455,0.011593,0.102188,0.731499,0.858304,0.060635,1.150883,0.702045,0.079101,0.367003,0.862628,0.133075,1.344118,0.953071,0.188673,1.067047,1.020272,0.188152,1.055280,0.457530,0.106363,1.716673,0.718924,0.188109,0.875750,0.471063,0.222664,0.863050,0.983222
1691,14.091667,0.010140,0.070287,0.409556,0.009913,0.070340,0.009900,0.075933,0.179552,0.850080,0.076755,0.165905,0.651259,0.069488,0.356244,0.647662,0.094269,0.722594,0.652252,0.083041,1.520472,0.713186,0.056790,1.325426,0.714200,0.310176,0.070446,0.011591,0.102182,0.731499,0.858324,0.060641,1.150873,0.702039,0.079103,0.367002,0.862624,0.133096,1.344132,0.953087,0.188676,1.067056,1.020310,0.188178,1.055277,0.457596,0.106385,1.716678,0.718872,0.188177,0.875742,0.471083,0.222688,0.863042,0.983259
1692,14.100000,0.010130,0.070275,0.409570,0.009908,0.070332,0.009899,0.075934,0.179552,0.850088,0.076752,0.165908,0.651261,0.069504,0.356233,0.647667,0.094260,0.722578,0.652259,0.083053,1.520463,0.713186,0.056795,1.325419,0.714191,0.310173,0.070433,0.011604,0.102173,0.731475,0.858336,0.060638,1.150856,0.702035,0.079122,0.366977,0.862624,0.133099,1.344125,0.953082,0.188675,1.067052,1.020349,0.188195,1.055272,0.457659,0.106406,1.716687,0.718909,0.188263,0.875707,0.471126,0.222693,0.863036,0.983294
1693,14.108333,0.010123,0.070286,0.409573,0.009910,0.070340,0.009912,0.075933,0.179555,0.850092,0.076746,0.165916,0.651268,0.069520,0.356239,0.647670,0.094256,0.722564,0.652254,0.083054,1.520471,0.713180,0.056797,1.325420,0.714171,0.310166,0.070435,0.011602,0.102176,0.731467,0.858367,0.060647,1.150850,0.702038,0.079140,0.366977,0.862619,0.133094,1.344127,0.953072,0.188667,1.067054,1.020399,0.188234,1.055269,0.457708,0.106430,1.716684,0.718870,0.188341,0.875675,0.471136,0.222711,0.863035,0.983327
